setor,produto,produto_id,serie_id,fase,unidade,periodo,inicio,preco
couve,Brócolo,1034,1034,consumo,€/kg,9,2023-08-14,3.12
couve,Brócolo,1034,1034,consumo,€/kg,10,2023-09-11,3.09
couve,Brócolo,1034,1034,consumo,€/kg,11,2023-10-09,3.01
couve,Brócolo,1034,1034,consumo,€/kg,12,2023-11-06,3.0
couve,Brócolo,1034,1034,consumo,€/kg,13,2023-12-04,2.83
couve,Brócolo,1034,1034,consumo,€/kg,1,2024-01-01,2.61
couve,Brócolo,1034,1034,consumo,€/kg,2,2024-01-29,2.52
couve,Brócolo,1034,1034,consumo,€/kg,3,2024-02-26,2.55
couve,Brócolo,1034,1034,consumo,€/kg,4,2024-03-25,2.68
couve,Brócolo,1034,1034,consumo,€/kg,5,2024-04-22,2.66
couve,Brócolo,1034,1034,consumo,€/kg,6,2024-05-20,2.59
couve,Brócolo,1034,1034,consumo,€/kg,7,2024-06-17,2.76
couve,Brócolo,1034,1034,consumo,€/kg,8,2024-07-15,2.65
couve,Brócolo,1034,1034,consumo,€/kg,9,2024-08-12,2.96
couve,Brócolo,1034,1034,consumo,€/kg,10,2024-09-09,3.18
couve,Brócolo,1034,1034,consumo,€/kg,11,2024-10-07,2.7
couve,Brócolo,1034,1034,consumo,€/kg,12,2024-11-04,2.63
couve,Brócolo,1034,1034,consumo,€/kg,13,2024-12-02,2.64
couve,Brócolo,1034,1034,consumo,€/kg,1,2024-12-30,2.52
couve,Brócolo,1034,1034,consumo,€/kg,2,2025-01-27,2.54
couve,Brócolo,1034,1034,consumo,€/kg,3,2025-02-24,2.26
couve,Brócolo,1034,1034,consumo,€/kg,4,2025-03-24,2.63
couve,Brócolo,1034,1034,consumo,€/kg,5,2025-04-21,2.48
couve,Brócolo,1034,1034,consumo,€/kg,6,2025-05-19,2.67
couve,Brócolo,1034,1034,consumo,€/kg,7,2025-06-16,2.71
couve,Brócolo,1034,1034,consumo,€/kg,8,2025-07-14,3.07
couve,Brócolo,1034,1034,consumo,€/kg,9,2025-08-11,3.68
couve,Brócolo,1034,1034,consumo,€/kg,10,2025-09-08,3.44
couve,Brócolo,1034,1034,consumo,€/kg,11,2025-10-06,3.22
couve,Brócolo,1034,1034,consumo,€/kg,12,2025-11-03,2.96
couve,Brócolo,1034,1034,consumo,€/kg,13,2025-12-01,2.9
